,intercept,game,price,year,rank,geek_rtg,avg_rtg,std_dev,num_voters,players,minutes,age,weight,page_views,thematic,strategic,them*strat,all_plays,this_month
1092,1,Codenames: Disney – Family Edition,24.95,2017,1952,6.139,6.71,1.3,1980,8.0,15.0,8.0,1.28,80053.0,0.0,0.0,0.0,10467.0,112.0
1093,1,Hera and Zeus,59.99,2000,1953,6.139,6.49,1.36,3312,2.0,30.0,12.0,2.05,235628.0,0.0,1.0,0.0,7629.0,24.0
1094,1,Piece o' Cake,89.99,2008,1955,6.139,6.62,1.17,2244,5.0,20.0,8.0,1.35,120929.0,0.0,0.0,0.0,9691.0,13.0
1095,1,Furnace,39.99,2021,1957,6.137,7.44,1.07,837,4.0,60.0,12.0,2.18,136715.0,0.0,1.0,0.0,2261.0,799.0
1096,1,Heimlich & Co.,14.1,1984,1967,6.132,6.45,1.29,3452,7.0,30.0,8.0,1.49,228470.0,0.0,0.0,0.0,7314.0,39.0
1097,1,Orbis,39.99,2018,1968,6.131,6.7,1.14,1951,4.0,45.0,10.0,2.15,155557.0,0.0,1.0,0.0,5751.0,51.0
1098,1,My First Stone Age,94.99,2016,1970,6.131,6.66,1.31,2133,4.0,15.0,5.0,1.14,176052.0,0.0,0.0,0.0,10101.0,92.0
1099,1,Revolution: The Dutch Revolt 1568-1648,193.5,2004,1973,6.13,7.32,1.6,922,5.0,480.0,12.0,4.27,233241.0,0.0,1.0,0.0,1084.0,1.0
1100,1,Taboo,14.82,1989,1974,6.13,6.3,1.5,10898,10.0,20.0,12.0,1.22,475430.0,0.0,0.0,0.0,16387.0,125.0
1101,1,Unlock!: Escape Adventures – The Island of Doctor Goorse,9.99,2017,1977,6.129,6.72,1.66,1755,6.0,60.0,10.0,2.9,51448.0,1.0,0.0,0.0,2130.0,10.0
1102,1,Perry Rhodan: The Cosmic League,71.99,2007,1978,6.129,6.75,1.25,1629,2.0,30.0,10.0,1.96,169672.0,0.0,1.0,0.0,4239.0,5.0
1103,1,Bosk,29.93,2019,1980,6.129,7.02,1.2,1249,4.0,40.0,13.0,2.16,177025.0,0.0,0.0,0.0,2942.0,45.0
1104,1,Relic Runners,89.99,2013,1982,6.129,6.62,1.23,2204,5.0,80.0,10.0,2.11,210055.0,0.0,0.0,0.0,3875.0,4.0
1105,1,Power Grid: The Card Game,23.0,2016,1983,6.128,6.75,1.22,1687,6.0,60.0,12.0,2.37,142521.0,0.0,1.0,0.0,3576.0,9.0
1106,1,Pericles: The Peloponnesian Wars,67.59,2017,1986,6.128,7.91,1.59,660,4.0,360.0,12.0,4.2,267207.0,0.0,0.0,0.0,1132.0,8.0
1107,1,Mystery Express,214.99,2010,1987,6.128,6.56,1.45,2517,5.0,90.0,12.0,2.67,278410.0,0.0,0.0,0.0,3277.0,2.0
1108,1,Zulus on the Ramparts!: The Battle of Rorke's Drift – Second Edition,174.95,2009,1988,6.127,7.36,1.2,897,1.0,25.0,12.0,2.11,211865.0,0.0,0.0,0.0,3786.0,3.0
1109,1,Kingdomino Duel,14.18,2019,1989,6.127,6.89,1.13,1377,2.0,20.0,8.0,1.71,105365.0,0.0,0.0,0.0,5430.0,66.0
1110,1,Key to the City: London,42.64,2016,1990,6.127,7.01,1.29,1164,6.0,120.0,14.0,2.72,192915.0,0.0,1.0,0.0,2059.0,3.0
1111,1,HEXplore It: The Valley of the Dead King,71.96,2017,1991,6.127,7.75,1.48,757,7.0,180.0,12.0,3.21,237544.0,1.0,0.0,0.0,1491.0,10.0
1112,1,Pandemic: Hot Zone – North America,19.99,2020,1993,6.126,7.17,1.2,1067,4.0,30.0,8.0,1.86,114677.0,0.0,0.0,0.0,3970.0,115.0
1113,1,Pandemic: Rapid Response,28.7,2019,1997,6.124,6.68,1.38,1967,4.0,20.0,8.0,2.22,147011.0,0.0,0.0,0.0,7289.0,67.0
1114,1,Red Outpost,23.59,2019,2001,6.123,7.1,1.35,1127,4.0,60.0,10.0,2.41,106064.0,0.0,1.0,0.0,2509.0,60.0
1115,1,Vast: The Mysterious Manor,55.54,2019,2002,6.122,7.56,1.47,765,5.0,120.0,13.0,3.77,198494.0,0.0,1.0,0.0,1617.0,25.0
1116,1,Revolver,24.95,2011,2007,6.12,6.88,1.29,1413,2.0,45.0,12.0,1.95,251378.0,1.0,0.0,0.0,8867.0,26.0
1117,1,Pantheon,59.94,2011,2008,6.119,6.73,1.34,1647,4.0,90.0,10.0,2.75,157640.0,0.0,1.0,0.0,3687.0,0.0
1118,1,D-Day Dice (Second Edition),49.15,2019,2009,6.119,7.63,1.19,702,4.0,45.0,14.0,2.14,190654.0,0.0,0.0,0.0,4974.0,124.0
1119,1,Epic Card Game,9.99,2015,2011,6.119,6.46,1.69,4421,4.0,40.0,13.0,2.51,553939.0,0.0,0.0,0.0,14850.0,47.0
1120,1,Muse,21.39,2017,2014,6.118,6.69,1.33,1843,12.0,30.0,10.0,1.11,129680.0,0.0,0.0,0.0,4123.0,19.0
1121,1,Tikal II: The Lost Temple,129.95,2010,2015,6.118,6.87,1.28,1347,4.0,120.0,12.0,2.63,200680.0,0.0,1.0,0.0,2153.0,2.0
1122,1,Abandon All Artichokes,12.99,2020,2016,6.118,6.78,1.26,1621,4.0,20.0,10.0,1.37,73637.0,0.0,0.0,0.0,12173.0,1794.0
1123,1,Mercado de Lisboa,38.95,2021,2017,6.118,7.01,1.32,1219,4.0,45.0,8.0,2.07,164708.0,0.0,0.0,0.0,5219.0,220.0
1124,1,P.I.,229.99,2012,2018,6.117,6.7,1.35,1774,5.0,60.0,13.0,2.26,161237.0,0.0,0.0,0.0,5389.0,44.0
1125,1,Glasgow,29.99,2020,2021,6.117,7.27,1.0,903,2.0,30.0,10.0,2.15,83917.0,0.0,1.0,0.0,3162.0,124.0
1126,1,First Train to Nuremberg,50.38,2010,2025,6.116,7.07,1.25,1062,4.0,120.0,12.0,3.18,150857.0,0.0,1.0,0.0,1922.0,3.0
1127,1,Onward to Venus,16.96,2014,2027,6.115,6.87,1.31,1358,5.0,120.0,13.0,2.59,229474.0,0.0,1.0,0.0,2457.0,7.0
1128,1,Twixt,126.49,1962,2030,6.114,6.59,1.5,2390,4.0,30.0,12.0,2.47,210681.0,0.0,0.0,0.0,4388.0,2.0
1129,1,Kings of Air and Steam,69.99,2013,2031,6.114,6.88,1.33,1303,7.0,90.0,13.0,2.84,209238.0,0.0,1.0,0.0,2790.0,4.0
1130,1,Iron Curtain,19.99,2017,2032,6.113,7.16,1.23,1000,2.0,30.0,10.0,2.1,91604.0,0.0,1.0,0.0,3459.0,27.0
1131,1,Puzzle Strike Shadows,49.99,2012,2033,6.113,7.82,1.56,623,4.0,20.0,10.0,2.96,49619.0,0.0,1.0,0.0,1763.0,0.0
1132,1,A Game of Thrones: Catan – Brotherhood of the Watch,79.95,2017,2036,6.112,7.17,1.46,1185,4.0,75.0,14.0,2.56,196480.0,0.0,0.0,0.0,1982.0,19.0
1133,1,Medium,29.0,2019,2039,6.111,7.05,1.36,1190,8.0,45.0,14.0,1.1,102861.0,0.0,0.0,0.0,4378.0,66.0
1134,1,Dual Powers: Revolution 1917,34.95,2018,2042,6.11,7.58,1.21,715,2.0,60.0,13.0,2.2,100276.0,0.0,1.0,0.0,2002.0,29.0
1135,1,Boss Monster: The Dungeon Building Card Game,24.95,2013,2045,6.109,6.28,1.46,14400,4.0,30.0,13.0,1.84,729579.0,0.0,0.0,0.0,23741.0,74.0
1136,1,Bohnanza: The Duel,17.32,2016,2047,6.109,6.93,1.32,1267,2.0,45.0,12.0,2.06,67147.0,0.0,0.0,0.0,4431.0,59.0
1137,1,Prosperity,45.0,2013,2058,6.105,6.69,1.17,1719,4.0,60.0,13.0,2.56,187111.0,0.0,1.0,0.0,3505.0,8.0
1138,1,Famiglia,13.75,2010,2061,6.104,6.45,1.31,3014,2.0,30.0,10.0,1.75,177698.0,0.0,1.0,0.0,10352.0,13.0
1139,1,Alubari: A Nice Cup of Tea,59.99,2019,2063,6.104,7.3,1.29,842,5.0,120.0,10.0,3.13,235512.0,0.0,0.0,0.0,2153.0,51.0
1140,1,Inhabit the Earth,45.99,2015,2065,6.104,6.97,1.4,1119,4.0,90.0,14.0,3.16,136753.0,0.0,1.0,0.0,2774.0,5.0
1141,1,Funny Friends,199.99,2005,2066,6.103,6.51,1.43,2500,6.0,60.0,16.0,2.27,211419.0,1.0,1.0,1.0,4118.0,15.0
1142,1,Dungeon Raiders,25.96,2011,2067,6.103,6.69,1.19,1913,5.0,60.0,8.0,1.41,156379.0,1.0,0.0,0.0,5483.0,17.0
1143,1,Olympus,67.96,2010,2070,6.102,6.81,1.38,1412,5.0,120.0,14.0,3.01,190025.0,0.0,1.0,0.0,2155.0,2.0
1144,1,Forbidden Sky,19.99,2018,2071,6.102,6.53,1.38,2512,5.0,60.0,10.0,2.6,256122.0,0.0,1.0,0.0,6013.0,53.0
1145,1,Telestrations After Dark,29.99,2015,2073,6.101,7.07,1.51,1171,8.0,30.0,17.0,1.0,103284.0,0.0,0.0,0.0,3209.0,12.0
1146,1,Mundus Novus,129.99,2011,2074,6.101,6.67,1.22,1754,6.0,60.0,14.0,2.18,168385.0,0.0,1.0,0.0,4148.0,6.0
1147,1,Coldwater Crown,39.95,2017,2077,6.1,7.32,1.31,841,4.0,90.0,13.0,2.23,124515.0,0.0,1.0,0.0,2844.0,23.0
1148,1,Dungeon Command: Heart of Cormyr,129.99,2012,2079,6.1,7.39,1.35,867,2.0,90.0,12.0,2.59,115207.0,0.0,0.0,0.0,1072.0,1.0
1150,1,Queen's Architect,29.85,2015,2086,6.099,6.89,1.18,1264,4.0,60.0,10.0,2.78,154876.0,0.0,1.0,0.0,2275.0,9.0
1151,1,Dragon's Gold,29.9,2001,2087,6.099,6.43,1.27,3116,6.0,45.0,12.0,1.69,250499.0,0.0,0.0,0.0,4456.0,7.0
1152,1,Skyjo,14.95,2015,2090,6.098,6.86,1.41,1479,8.0,45.0,8.0,1.09,89354.0,0.0,0.0,0.0,14090.0,211.0
1153,1,EastFront,88.99,1991,2091,6.098,7.67,1.63,670,2.0,240.0,12.0,3.59,142782.0,0.0,0.0,0.0,626.0,0.0
1154,1,Space Cadets: Away Missions,73.99,2015,2093,6.097,7.37,1.37,814,6.0,120.0,10.0,2.6,233125.0,1.0,0.0,0.0,2641.0,8.0
1155,1,Modern Art Card Game,19.99,2008,2094,6.097,6.63,1.22,1886,5.0,30.0,8.0,1.65,197284.0,0.0,0.0,0.0,6535.0,21.0
1156,1,Xenon Profiteer,27.95,2015,2096,6.097,7.25,1.12,842,4.0,30.0,10.0,2.14,72691.0,0.0,1.0,0.0,3555.0,29.0
1157,1,Pack & Stack,199.99,2008,2100,6.095,6.44,1.27,2942,6.0,45.0,10.0,1.28,137754.0,0.0,0.0,0.0,11311.0,9.0
1158,1,Ascension: Apprentice Edition,16.95,2013,2102,6.095,7.11,1.26,1031,2.0,30.0,13.0,1.96,81185.0,0.0,1.0,0.0,3191.0,2.0
1159,1,Pandemic: Contagion,23.08,2014,2103,6.095,6.43,1.34,3172,5.0,30.0,14.0,1.9,216527.0,0.0,0.0,0.0,6134.0,11.0
1160,1,Deckscape: Heist in Venice,14.9,2018,2105,6.095,6.77,1.3,1442,6.0,90.0,12.0,1.76,35563.0,1.0,0.0,0.0,1792.0,14.0
1161,1,Planetarium,44.95,2017,2106,6.095,7.03,1.29,1130,4.0,45.0,10.0,2.07,130792.0,1.0,1.0,1.0,2876.0,18.0
1162,1,Carcassonne: Wheel of Fortune,199.99,2009,2108,6.095,7.02,1.38,1131,5.0,30.0,8.0,2.05,153806.0,0.0,0.0,0.0,2171.0,6.0
1163,1,Cross Clues,12.1,2020,2109,6.094,7.52,1.23,804,6.0,10.0,7.0,1.07,46871.0,0.0,0.0,0.0,7741.0,572.0
1164,1,Space Explorers,29.96,2017,2112,6.093,7.05,1.31,1143,4.0,40.0,10.0,2.29,116986.0,0.0,1.0,0.0,3959.0,35.0
1165,1,Mountains of Madness,32.86,2017,2114,6.093,6.55,1.51,2446,5.0,90.0,12.0,2.06,326308.0,0.0,0.0,0.0,4325.0,37.0
1166,1,Cargo Noir,157.5,2011,2115,6.093,6.46,1.32,2838,5.0,90.0,8.0,2.09,258329.0,0.0,0.0,0.0,5226.0,2.0
1167,1,First Martians: Adventures on the Red Planet,19.17,2017,2116,6.091,6.51,1.95,3079,4.0,90.0,10.0,4.14,1070938.0,1.0,0.0,0.0,7821.0,29.0
1168,1,5-Minute Mystery,23.25,2020,2122,6.09,7.36,1.18,804,4.0,30.0,8.0,1.15,55506.0,0.0,0.0,0.0,5343.0,140.0
1169,1,World of Warcraft Trading Card Game,57.98,2006,2123,6.09,6.71,1.61,1893,2.0,20.0,12.0,2.58,215838.0,0.0,0.0,0.0,8235.0,47.0
1170,1,Risk: The Lord of the Rings Trilogy Edition,114.02,2003,2124,6.089,6.52,1.51,3502,4.0,180.0,9.0,2.36,462845.0,1.0,0.0,0.0,2060.0,1.0
1171,1,Sorry! Sliders,50.99,2008,2127,6.089,6.36,1.27,3685,4.0,30.0,6.0,1.06,166444.0,0.0,0.0,0.0,24066.0,15.0
1172,1,Factory Funner,149.99,2016,2129,6.089,7.28,1.37,811,5.0,40.0,11.0,2.17,104563.0,0.0,1.0,0.0,7821.0,30.0
